ID,V_Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Label
104135,68928,1.309176064,-0.553155797,0.4297523,-0.893272447,-0.656251679,-0.012966138,-0.649827378,0.07465656,-1.126630061,0.690289252,1.576260631,0.617571017,1.033453226,-0.13013759,0.262285611,1.18040388,0.08140096,-1.55139778,0.652254898,0.177334982,-0.015199891,-0.149521953,0.098625141,-0.294940317,0.199425674,-0.445125023,0.018472375,0.019813666,0.037424611,2.494289567,0
35998,38355,-0.310225682,0.410771256,0.592182347,-1.617711081,0.423009398,-0.497960812,0.52315875,-0.193189171,-1.961710392,0.506029244,0.620732475,-0.29055969,0.575063557,0.064744445,-0.504303689,1.012382285,-0.155064538,-0.716567688,1.409098801,0.147442428,0.30826245,0.780144993,-0.362113558,-0.459063632,0.217741607,-0.13990941,-0.043771863,0.113658788,0.001653322,-1.786246086,0
251725,155477,-0.624330534,1.529089103,-0.967969867,-1.445461198,1.431497442,-1.066741508,1.778726507,-0.493601717,-0.038887176,0.814851431,1.030148115,0.720554445,0.061723755,0.403441772,-0.80538534,-0.610823651,-0.824683119,0.009411626,0.066927168,0.460609893,0.153325593,0.978364204,-0.243744376,0.826047753,-0.1749943,0.028326383,0.53836088,0.236857103,0.003569452,-2.44855227,0
53951,46231,-0.674862581,-0.402636805,0.316594336,-2.984339972,0.995347555,4.014356552,0.204666543,0.57214889,-0.808438621,0.254665126,-0.228138209,-1.237714554,0.189886467,-0.763891356,0.653591327,2.01152699,-0.921843252,-0.362550667,-0.073998931,0.077352888,0.35530126,0.997923868,-0.237182439,1.026662037,0.056509767,-0.274147799,-0.178094765,-0.133154898,0.246553264,2.924576154,0
61657,49932,0.137573599,-1.395777853,-0.305341269,1.43729253,-0.381926615,0.31391971,0.741860013,-0.083738404,-0.477976425,-0.079898353,1.377944566,1.372938018,1.059734504,0.442006475,0.475709224,0.172720776,-0.600542612,0.078537848,-0.609156129,1.019090329,0.453090584,0.222355231,-0.608612772,-0.248739451,0.453641444,-0.287070028,-0.064589039,0.104864323,0.672003102,-5.828028574,0
41257,40615,-0.686709455,-0.406530474,1.82828871,-2.607570893,-1.844077357,-0.099231268,0.475779548,-0.654233264,-1.628917381,1.864142937,1.206630267,-1.099429867,-0.507229554,-0.875761078,-0.372830454,0.035113807,-0.31036643,0.814070918,-0.771531619,-0.562008108,0.016967301,0.691572134,-0.141801828,0.51376556,-0.610869935,-0.457930781,-0.717335236,-0.335006037,0.1951834,5.043976799,0
161715,114457,-1.217598276,-1.745053335,1.224238016,-1.397229632,-1.058439428,1.662513168,0.266967793,0.092656668,0.364308516,0.302001092,-1.006617715,-0.608266161,-0.096309282,-1.485811185,-1.83118082,1.211819326,-0.209534201,-0.129832072,2.088846749,0.321072833,0.030086026,0.789728197,0.503113713,-1.37506521,-0.100093882,-0.051153869,0.360431352,-0.094660548,0.392353731,1.081398593,0
168810,119398,-0.747107329,1.020845831,0.007738839,0.007648371,2.362843002,0.093416342,1.357653267,-0.047767893,-1.53614433,-0.308943623,-0.064812259,0.047936978,0.043811337,0.854214502,-0.32828153,-0.186774768,-0.851853121,0.581821001,0.777605209,0.118706966,0.150560836,0.240522353,-0.671764158,-0.400480727,1.3323591,-0.273040335,-0.020472912,0.019920365,0.008640053,-2.903008212,0
73525,55176,1.164644607,-0.305921167,1.079422604,0.678405286,-0.972364424,0.178972822,-0.814238268,0.322744864,0.886455142,-0.030130086,0.475083396,0.408344075,-1.152593394,-0.003535314,-0.349610698,0.51225397,-0.48977152,0.518774128,0.39051147,-0.140598645,-0.059600999,-0.117686645,0.003961016,0.023145408,0.218812892,0.344343315,0.000815899,0.007592568,0.011494829,1.432850634,0
234689,148075,-0.548272502,-0.496085022,-1.038515737,0.215946856,0.691229478,-0.737017454,0.234799634,0.244630286,0.209554412,-0.672778424,-1.410163489,0.876184693,1.052008398,0.303608459,-0.365099727,-0.763847782,0.102642704,-0.259295227,1.21596866,0.385101697,0.275081598,0.457780547,0.642658626,0.645945971,-1.987164415,-0.300639323,0.261682527,0.166071646,0.148404606,5.942026628,0
214379,139654,-3.137900731,2.681406438,-1.780134214,-1.150479008,0.093630936,-1.725976572,1.016913168,0.12476351,-0.034695007,0.636526966,-0.848347485,0.754434488,0.935349991,0.688938142,-0.048270457,-0.607794284,-0.065325229,-0.544852115,0.0400845,-0.346906199,0.298565492,0.742160234,-0.139076913,0.132068626,0.639227857,0.098678326,-1.393844933,0.02391164,0.03005594,-4.023613775,0
73606,55207,-1.066441675,-0.302202327,2.11798037,-2.135774865,-0.320716614,-1.130171359,0.081781672,0.066495143,1.373601573,-1.929484833,-0.862719462,0.198153794,-0.706341832,-0.262728647,0.288943189,-0.62337529,-0.013306665,0.179586249,0.446958201,0.065834233,0.163908038,0.538109756,-0.316956835,0.435034044,0.635480173,0.097228556,0.037034822,0.076933421,0.040162382,-0.795455003,0
23726,32888,1.214487014,0.199670616,0.505614396,1.14386193,-0.509726873,-0.850703943,-0.032469487,-0.120198217,0.288678323,0.033121204,-0.57477756,-0.274362484,-0.813501481,0.409254813,1.095741639,0.181122774,-0.424370743,0.196762859,-0.474668508,-0.187890627,0.160994816,0.479828569,-0.155223555,0.40170156,0.701770495,-0.204664143,0.020971838,0.010054706,0.004952076,0.43817924,0
245,169,0.062727855,0.563818982,0.463873574,0.105103744,0.820435589,0.249044697,0.281381437,0.158238609,-0.12969087,-0.145438283,-1.658220012,-0.895012368,-0.670053188,0.399244708,1.505578976,0.100579446,-0.381367767,-0.131835383,0.771835164,-0.041241609,-0.126818708,-0.393143123,0.152851546,-1.356700815,-1.400152399,0.074052795,0.235584411,0.237366331,0.003887305,-0.845256017,0
189070,128256,2.029274931,-0.173191245,-1.268774168,0.205374902,0.093612934,-0.638221631,0.024534088,-0.12856547,0.41365181,0.252495219,0.435020713,0.62037078,-0.593054692,0.57586269,-0.553843129,0.253296403,-0.669455787,-0.13321289,0.62875815,-0.244958659,-0.273446536,-0.720028787,0.278920955,-0.493437004,-0.273174723,0.216321592,-0.079845694,-0.06473745,0.000913913,-2.855189239,0
269682,163725,1.807857231,-1.265398564,-0.487154526,-0.296179867,-1.092128375,-0.037154003,-0.799463571,0.050427606,-0.032982118,0.738456579,0.434774901,0.856617408,0.446519996,0.003052312,-0.124626957,-1.06943195,-0.606479863,1.685511087,-0.560668839,-0.329790289,-0.430453496,-0.935425054,0.290431085,-0.471333947,-0.585836672,-0.627756347,0.032556131,-0.008975953,0.180169841,0.502881286,0
97036,66053,1.253695543,-0.39401616,0.43381565,-1.404126054,-1.057473554,-1.272263259,-0.281289979,-0.220851134,1.423218018,-1.064287921,-0.073476403,0.762681009,0.467264996,0.084911733,1.920248885,-0.302784496,-0.27871885,0.169276437,0.520090072,-0.024841501,0.194551763,0.603516113,-0.145024575,0.477541474,0.534342877,0.068527385,0.021498354,0.018535507,0.03278315,1.994953368,0
70348,53837,-0.813132997,0.353207617,1.214284944,-0.202457573,-0.619582349,0.293140177,-0.101815618,0.572329527,-1.930342245,0.186932323,0.840602654,1.009584321,0.720618223,0.22998719,-0.818699974,-2.245138613,0.75223302,0.93808937,0.208940325,-0.306999765,-0.257873516,-0.313827174,0.025977721,0.056245217,-0.106981288,0.437864476,-0.026413788,-0.006955574,0.069009441,3.529501917,0
39656,39919,-1.930966725,-0.894304616,1.82888437,-0.351924985,-1.406852387,0.425193524,0.079853087,0.697488149,-1.356306978,-0.382475181,0.015497188,0.156864305,-0.157829166,0.100018876,-0.731034442,-0.62705348,-0.551205283,2.480266482,-1.345661631,0.107517889,0.111773374,-0.074384782,0.338455475,-0.07020712,0.536719519,-0.348434658,-0.094131659,-0.072874643,0.35411184,-4.05932594,0
57888,48129,1.170235389,-0.0861878,0.945529988,1.094944765,-0.584998877,0.236902324,-0.541358436,0.106045294,0.773542088,-0.17319776,-1.332876108,0.435737325,0.856713386,-0.463169394,0.659513014,0.519874277,-0.752702911,0.348571346,-0.101792143,0.006241728,0.008653611,0.148840106,-0.152104491,-0.435652396,0.510353726,-0.310232422,0.066938647,0.027632556,0.04180048,1.440747751,0
164013,116396,1.9806138,-0.210635518,-1.213948522,0.237402329,0.025535849,-0.697355397,0.09326853,-0.162406338,0.305736274,0.218748199,0.639799502,0.961870953,-0.062587445,0.491487785,-0.615828281,0.178593523,-0.639953723,-0.241635884,0.545271573,-0.151923679,-0.250927835,-0.680763393,0.241468585,-0.336397452,-0.305831131,0.203862638,-0.081440446,-0.076606495,0.037150929,-2.480568105,0
128274,78662,1.278070299,-0.406680927,-0.060757093,-0.081348488,-0.812080276,-1.226420106,0.025228807,-0.298638783,-1.097098368,0.781526981,-0.623931846,-0.631929744,-0.810620415,0.593601592,0.709072053,-1.432271061,0.073874757,0.624064779,-0.673402647,-0.458217151,-0.682200419,-1.756456308,0.169923793,0.317409513,0.183251949,0.161151043,-0.058315938,0.00321293,0.080011371,1.026811604,0
125330,77624,0.970253172,-0.211015438,0.101527686,0.585989028,-0.353695259,-0.658173405,0.312210681,-0.103563281,0.017756569,-0.164606598,-0.076630776,-0.013605587,-0.694752309,0.624317741,1.284569723,-0.026880002,-0.000150273,-1.212656342,-0.296667583,0.070018163,-0.408295157,-1.529857129,0.193770649,0.050962439,-0.069180877,-0.003138821,-0.067498038,0.033937924,0.165405494,-1.09618168,0
207395,136658,-0.860499496,0.339840867,2.082621168,-1.232316454,0.399049078,0.251584662,0.458241407,-0.037938156,0.649804701,-0.87440889,-1.679365258,0.065950163,1.157148544,-0.845354516,0.641143797,0.54802842,-1.170983723,0.497637552,0.158756152,0.388324379,-0.10805787,0.021290623,-0.378468453,-0.985622389,0.562196451,0.061357298,0.113793556,-0.092432477,0.053430575,-7.742026235,0
158728,111690,-0.157961696,0.967069154,-0.738389317,-1.018303032,1.186861854,-1.602744754,1.691269689,-0.445168865,-0.471854343,-0.499280646,-0.575943993,0.06954553,-0.106700369,0.717397193,-0.176081798,-0.754203087,-0.303799451,-0.49210103,-0.276105397,0.016148857,0.29048609,0.957923049,-0.088953124,1.209543558,-0.329254182,0.016177439,0.375658949,0.285966249,0.029907144,-5.972633291,0
71043,54131,0.947925195,-0.827404658,0.9703534,0.377088363,-1.353370579,-0.345645202,-0.484655808,0.026647619,1.2267094,-0.523195156,-0.822501405,0.474763271,-0.195975444,-0.483311267,-0.261363883,-0.092747148,0.164102204,-0.595354524,0.430743823,0.185777367,-0.154215421,-0.497709447,-0.034586106,0.454161432,0.071714628,0.933690715,-0.056595395,0.029639277,0.189452597,-1.67370158,0
201984,134127,-0.731051911,0.806204932,0.609837636,-0.155015211,-0.014289073,-0.374314559,0.369679306,0.125580377,0.726561566,-0.419217001,-1.507768919,0.593466296,0.364084405,-0.597327842,-1.70868706,-0.758648428,0.145009683,-0.416017683,-0.046612812,-0.120587289,0.237876557,1.218946561,-0.363407513,0.109184839,0.329647159,0.616897122,-0.274255674,-0.194159644,0.007193462,-0.562534096,0
170367,120153,2.112826284,0.61948571,-3.266722483,0.701141819,1.240273978,-1.511514464,0.73701577,-0.382498357,0.192035124,-1.037417315,-0.190254089,-0.874416687,-1.225200049,-2.217063715,0.165373795,0.353502074,2.232892743,0.633362636,-0.332764458,-0.183645458,-0.081776694,-0.100668158,-0.028161627,0.404540313,0.364906262,0.693714733,-0.082616994,-0.02876067,0.000332116,-4.621101983,0
217035,140738,-0.588657635,1.089001841,-0.372862124,-0.767112303,0.146490178,-0.655705646,0.479981468,0.455331382,-0.076586306,-0.146481571,0.097108421,0.206895325,-1.189175043,0.78357899,-0.962522673,0.37832826,-0.576752309,0.068678728,0.319679826,-0.073539886,-0.245627627,-0.656416561,0.082238729,-0.458674829,-0.442996179,0.17934939,0.220258346,0.054154987,0.027883299,4.877723604,0
79702,58140,1.203996934,0.725297517,-0.230544479,1.261755164,0.351901795,-0.698090741,0.3191482,-0.196269994,-0.316432235,-0.641955629,0.526037882,0.833999788,1.460232794,-1.337560273,1.161874694,0.140837756,0.858127353,-0.164450756,-0.949876995,-0.059562621,-0.001512293,0.160850262,-0.105474414,0.017068001,0.653208864,-0.324952472,0.05871094,0.04907837,0.000137263,-2.429164197,0
262666,160595,-1.981374928,1.265676277,1.363080021,-1.155804662,-0.153798111,0.153177638,-0.050453684,0.640712028,0.666628851,0.429915512,0.575770334,-0.089565513,-1.552943579,0.106803931,-0.080191966,0.572675395,-0.588107948,0.300010787,0.119558503,0.308834027,-0.333007894,-0.759443335,-0.229456129,0.663382901,0.24519434,0.36857136,0.174997153,-0.046346079,0.001982527,6.602374508,0
223205,143291,-0.63882674,0.482023003,1.099493756,-1.048580171,-0.22427364,-0.141469826,-0.014999285,0.449871273,0.526801394,-0.703164508,0.189370625,-0.035263268,-1.576664694,0.369446831,-0.166036726,0.569455904,-0.737293207,0.566754856,0.200740683,-0.264721369,-0.132583945,-0.471269636,-0.049518664,-0.446585894,-0.327214431,-0.301252628,-0.417260665,-0.279287657,0.01151483,1.375181198,0
266518,162372,-0.191056629,0.589427217,-0.260248372,-3.235420974,0.346908151,-0.538098711,-0.306133596,-2.793460364,0.348293197,-2.300213114,1.057844607,1.718897635,-0.132209233,0.963739963,-0.673701537,0.116720975,-0.85327516,-0.201733621,-0.432147735,0.415921318,-1.49765352,-0.320590789,-0.071773965,0.735355372,1.078789324,-0.638022686,0.027108827,0.216913111,0.000672686,-2.931898742,0
18521,29568,-1.303747127,1.622487435,1.556032266,0.278052672,-0.085702681,-0.544197044,0.645404645,0.039770212,-0.240515936,0.205393653,0.427452551,0.044380548,0.109355555,-0.500050034,1.579843377,-0.333506234,0.673270972,-0.642694291,0.123092681,0.431184246,-0.289394111,-0.57789571,-0.023847135,0.35690135,0.075493352,0.245323729,0.375985255,0.299206224,0.010528491,6.391790554,0
160471,113408,1.880923018,-1.429892799,-0.951300786,-1.272957148,-0.104648509,1.712471643,-1.240874084,0.544341665,-0.142957424,0.69874719,0.972321609,0.221081867,0.064679329,-0.160648777,0.410183522,0.83121668,0.435531969,-2.06615739,0.090570453,0.092351884,0.088885474,0.095951978,0.328322857,-0.981997941,-0.681040611,-0.407919506,0.046639458,-0.053538996,0.122844628,-0.051506631,0
94451,64896,1.12899845,0.113112342,0.272055182,1.215455324,0.060080128,0.343460638,-0.054953264,0.150904917,0.066073339,0.017896798,0.832004701,1.02980953,-0.300131399,0.255413928,-0.766206467,-0.410467614,-0.100598539,-0.362251917,0.038589607,-0.166344971,-0.061837105,-0.030139774,-0.140657776,-0.302646667,0.694113598,-0.314253811,0.028655273,0.015156578,0.020710529,-0.048470331,0
99284,67055,-0.783183655,0.72876873,1.03284732,-0.275845536,0.494362689,-1.41903643,0.52336554,-0.081390543,-0.028635392,-0.457600586,-0.482650345,-0.393074118,-0.684264543,-0.310269532,0.467005022,0.657655082,-0.249908828,-0.130734105,-0.796033496,-0.142235495,-0.184613474,-0.54941917,0.041875865,0.307067585,-0.86227082,-0.164221839,0.299907723,0.215345301,0.00578539,-3.787372768,0
75248,55973,1.349863225,-0.794491012,-1.381791382,-1.814403731,1.56252672,3.063420956,-0.723072108,0.681957842,-1.153389352,0.650132409,0.109861503,-0.64184061,0.13892893,0.146481266,0.787342765,1.377831507,-0.160480158,-1.467775328,1.151921979,0.343900347,-0.289931831,-1.321869334,0.116866126,0.955928263,0.344567407,-0.627613815,-0.020417037,0.043086376,0.100864136,5.17125348,0
95329,65263,-0.310414884,1.073844618,0.827653468,-0.328117125,0.673296467,0.022078718,0.607117645,0.132921847,-0.611022989,-0.338251145,0.490456361,0.333306872,0.458684633,-0.349757179,0.248465982,0.915001096,-0.69303637,0.716355753,0.625717223,0.183009467,-0.287448492,-0.767635491,-0.184871627,-0.890436926,-0.016614249,0.122246985,0.24428743,0.067884469,0.002544411,-3.817156359,0
34116,37524,-4.521548287,0.913027372,1.053819483,-0.658894983,-0.007996595,-0.132558604,2.0416311,-1.915644443,2.397667161,3.467393609,1.827818779,0.682548409,0.220247697,-2.232993799,-1.0260854,-0.495035903,-1.217323121,-0.697712963,0.228521728,-1.337780432,-0.654497593,0.217721304,0.332118199,0.600134596,-0.274569303,-0.325346659,-4.442221126,-1.781608342,0.118281512,-1.041402679,0
106267,69900,1.301379053,-0.78157457,0.543486284,-0.380935293,-1.29477692,-0.592018456,-0.766390502,0.078043244,-0.126190844,0.500069185,-0.470466461,-1.370906152,-2.337575334,0.025457902,-0.005563654,0.284373532,1.202844245,-2.049638979,0.474256655,-0.133473175,0.026149834,-0.006696467,0.063539791,0.372422877,0.350436289,-0.249521102,0.010947788,-0.004656771,0.02662601,-2.614405577,0
261628,160115,1.897811788,-0.262567131,-0.735478494,1.381230125,0.151410852,0.343941333,-0.114031951,-0.032551279,1.05112523,-0.079328071,-1.974758758,1.075425922,1.222258461,-0.569779388,-1.21771975,-0.239817295,-0.459802606,-0.78077276,0.517512047,-0.073222846,-0.532867735,-1.310124104,0.243693689,-1.138797428,-0.176041927,-1.05538136,0.05887245,-0.0286382,0.07897461,-1.775158108,0
264898,161650,1.980365641,-0.462224229,-1.215933919,0.077271866,-0.134615415,-0.476558692,-0.071772667,-0.04591861,1.00018066,-0.021658767,0.170200188,0.639006436,-0.96656959,0.45438461,-0.840316901,-0.119717899,-0.464285028,0.116568798,0.798076881,-0.205834465,-0.11964223,-0.301187464,0.110147346,-0.492970413,-0.066018422,-0.074846916,-0.060520776,-0.050356947,0.049663426,-2.2629031,0
100032,67396,-1.645711298,0.984239682,0.165110098,-1.079865192,-1.338550629,0.674177718,-0.568739196,1.398642213,0.130709638,-1.416192096,-0.716310214,1.473431559,0.938816744,0.165106209,-1.85093422,0.967196131,-0.416579477,0.342054449,0.545138031,-0.444492054,0.028673629,-0.096609582,0.048426913,-0.751289425,-0.746664226,0.690081738,-0.44368521,-0.082828946,0.147566404,3.47460344,0
115745,74002,1.217629761,0.321139963,0.269803177,1.072873301,-0.08022116,-0.504382129,0.130918691,-0.107450978,-0.01575146,-0.023828881,-0.160294966,0.260972596,-0.044289708,0.414634197,1.15597211,-0.2344842,-0.159343869,-0.597297198,-0.719431693,-0.194058541,0.05413898,0.236884744,-0.068912646,0.101811375,0.621629682,-0.29641031,0.041261285,0.011766356,0.004842553,4.723587835,0
236772,148951,1.569426571,-1.919905407,-1.240575039,-0.572462739,-0.707605224,0.709263613,-0.648587225,0.114008567,-0.196881233,0.855264608,-0.352353801,0.209129699,0.202987293,0.064118037,-0.118897269,-0.504408892,-0.861183826,1.832614957,-0.169705581,0.104530696,-0.475423725,-1.557727335,0.158288628,-0.399393295,-0.75934032,0.211559666,-0.097598518,-0.008925231,0.395878117,-3.076553723,0
45203,42251,1.067459634,-0.306893025,1.312725432,0.841822958,-0.937030911,0.434966832,-0.802035707,0.362137189,0.977345288,-0.313510189,-0.069951854,0.450248992,-0.54682556,-0.237376427,0.72983891,-0.503686629,0.5289282,-1.187430725,-0.886673097,-0.195913912,-0.002614056,0.206736069,0.149553244,0.121798534,0.052990042,0.355992597,0.049299922,0.019201604,0.012588078,-1.230799902,0
62655,50366,-0.73708245,0.88756341,1.005356596,-1.363082667,0.494629883,-0.802913848,1.23956396,-0.200100515,-0.910955995,-0.663279671,1.127220792,0.871983059,0.47354485,0.354132017,-0.536910087,0.402339013,-0.793752241,-0.379410798,0.270057586,-0.044170305,-0.251795447,-0.886097214,-0.118225556,0.025971343,-0.145054095,0.589565375,-0.160597882,0.070821326,0.053619355,-1.626237148,0
196692,131649,0.226373459,-0.505658906,0.867741557,-2.3951045,-0.645238747,-0.231588328,-0.438405197,-0.060557229,-2.298396341,1.128103898,0.364140291,0.120093507,1.617598706,-0.663502321,-1.110727379,-0.426725332,0.071300888,0.673537342,0.535076313,-0.206621349,0.036139317,0.655424283,-0.028786042,-0.33173074,-0.94439597,-0.219625021,0.255814351,0.203983299,0.014369935,-3.188324165,0
